'2020-02-26 19:41:36','PODDv1.2_009','GlobeTemp',72.69,'2020-02-26 11:41:35'
'2020-02-26 19:41:37','PODDv1.2_009','CO2',518,'2020-02-26 11:41:36'
'2020-02-26 19:41:38','PODDv1.2_009','CO',0,'2020-02-26 11:41:37'
'2020-02-26 19:41:42','PODDv1.2_006','Light',464.32,'2020-02-26 11:41:41'
'2020-02-26 19:41:43','PODDv1.2_006','Sound',5.07,'2020-02-26 11:41:42'
'2020-02-26 19:41:44','PODDv1.2_006','Humidity',32.64,'2020-02-26 11:41:43'
'2020-02-26 19:41:45','PODDv1.2_006','AirTemp',73.47,'2020-02-26 11:41:43'
'2020-02-26 19:41:46','PODDv1.2_006','GlobeTemp',72.69,'2020-02-26 11:41:45'
'2020-02-26 19:41:48','PODDv1.2_006','CO2',520,'2020-02-26 11:41:47'
'2020-02-26 19:41:48','PODDv1.2_003','Humidity',33.34,'2020-02-26 11:41:48'
'2020-02-26 19:41:48','PODDv1.2_003','AirTemp',73.46,'2020-02-26 11:41:48'
'2020-02-26 19:41:49','PODDv1.2_003','GlobeTemp',73.94,'2020-02-26 11:41:48'
'2020-02-26 19:41:49','PODDv1.2_003','CO2',525,'2020-02-26 11:41:49'
'2020-02-26 19:41:49','PODDv1.2_006','CO',0,'2020-02-26 11:41:48'
'2020-02-26 19:41:49','PODDv1.2_003','CO',0,'2020-02-26 11:41:49'
'2020-02-26 19:41:50','PODDv1.2_003','PM_2.5',1.05,'2020-02-26 11:41:50'
'2020-02-26 19:41:50','PODDv1.2_003','PM_10',1.05,'2020-02-26 11:41:50'
'2020-02-26 19:41:51','PODDv1.2_003','Light',486.24,'2020-02-26 11:41:50'
'2020-02-26 19:41:51','PODDv1.2_003','Sound',7.2,'2020-02-26 11:41:51'
'2020-02-26 19:41:56','PODDv1.2_010','GlobeTemp',72.69,'2020-02-26 11:41:54'
'2020-02-26 19:41:57','PODDv1.2_010','CO2',510,'2020-02-26 11:41:55'
'2020-02-26 19:41:58','PODDv1.2_010','CO',0,'2020-02-26 11:41:57'
'2020-02-26 19:41:59','PODDv1.2_010','Light',318.88,'2020-02-26 11:41:58'
'2020-02-26 19:42:00','PODDv1.2_010','Sound',7.45,'2020-02-26 11:41:59'
'2020-02-26 19:42:02','PODDv1.2_010','Humidity',32.51,'2020-02-26 11:42:00'
'2020-02-26 19:42:03','PODDv1.2_010','AirTemp',72.59,'2020-02-26 11:42:00'
'2020-02-26 19:42:12','PODDv1.2_007','Light',502.4,'2020-02-26 11:42:11'
'2020-02-26 19:42:13','PODDv1.2_007','Sound',6.29,'2020-02-26 11:42:12'
'2020-02-26 19:42:15','PODDv1.2_007','Humidity',34.46,'2020-02-26 11:42:13'
'2020-02-26 19:42:16','PODDv1.2_007','AirTemp',73.35,'2020-02-26 11:42:13'
'2020-02-26 19:42:17','PODDv1.2_007','GlobeTemp',72.69,'2020-02-26 11:42:15'
'2020-02-26 19:42:18','PODDv1.2_007','CO2',498,'2020-02-26 11:42:17'
'2020-02-26 19:42:19','PODDv1.2_007','CO',0,'2020-02-26 11:42:18'
'2020-02-26 19:42:20','PODDv1.2_004','GlobeTemp',72.69,'2020-02-26 11:42:19'
'2020-02-26 19:42:22','PODDv1.2_004','CO2',509,'2020-02-26 11:42:20'
'2020-02-26 19:42:23','PODDv1.2_004','CO',1,'2020-02-26 11:42:21'
'2020-02-26 19:42:24','PODDv1.2_004','Light',444.96,'2020-02-26 11:42:22'
'2020-02-26 19:42:25','PODDv1.2_004','Sound',8.31,'2020-02-26 11:42:24'
'2020-02-26 19:42:26','PODDv1.2_004','Humidity',31.77,'2020-02-26 11:42:25'
'2020-02-26 19:42:28','PODDv1.2_004','AirTemp',73,'2020-02-26 11:42:25'
'2020-02-26 19:42:54','PODDv1.2_008','CO2',515,'2020-02-26 11:42:53'
'2020-02-26 19:42:55','PODDv1.2_008','CO',0,'2020-02-26 11:42:54'
'2020-02-26 19:42:57','PODDv1.2_008','Light',445.76,'2020-02-26 11:42:55'
'2020-02-26 19:42:58','PODDv1.2_008','Sound',14.69,'2020-02-26 11:42:57'
'2020-02-26 19:42:59','PODDv1.2_008','Humidity',32.03,'2020-02-26 11:42:58'
'2020-02-26 19:43:00','PODDv1.2_008','AirTemp',73,'2020-02-26 11:42:58'
'2020-02-26 19:43:01','PODDv1.2_008','GlobeTemp',72.69,'2020-02-26 11:43:00'
'2020-02-26 19:43:02','PODDv1.2_005','Light',471.68,'2020-02-26 11:43:01'
'2020-02-26 19:43:03','PODDv1.2_005','Sound',9.26,'2020-02-26 11:43:02'
'2020-02-26 19:43:04','PODDv1.2_005','Humidity',31.57,'2020-02-26 11:43:03'
'2020-02-26 19:43:05','PODDv1.2_005','AirTemp',73.29,'2020-02-26 11:43:03'
'2020-02-26 19:43:07','PODDv1.2_005','GlobeTemp',72.69,'2020-02-26 11:43:06'
'2020-02-26 19:43:08','PODDv1.2_005','CO2',541,'2020-02-26 11:43:07'
'2020-02-26 19:43:09','PODDv1.2_005','CO',0,'2020-02-26 11:43:08'
'2020-02-26 19:43:31','PODDv1.2_009','Light',541.12,'2020-02-26 11:43:30'
'2020-02-26 19:43:32','PODDv1.2_009','Sound',5.91,'2020-02-26 11:43:31'
'2020-02-26 19:43:33','PODDv1.2_009','Humidity',32.15,'2020-02-26 11:43:32'
'2020-02-26 19:43:34','PODDv1.2_009','AirTemp',73.27,'2020-02-26 11:43:32'
'2020-02-26 19:43:36','PODDv1.2_009','GlobeTemp',72.69,'2020-02-26 11:43:35'
'2020-02-26 19:43:37','PODDv1.2_009','CO2',518,'2020-02-26 11:43:36'
'2020-02-26 19:43:38','PODDv1.2_009','CO',0,'2020-02-26 11:43:37'
'2020-02-26 19:43:42','PODDv1.2_006','Light',506.56,'2020-02-26 11:43:40'
'2020-02-26 19:43:43','PODDv1.2_006','Sound',4.9,'2020-02-26 11:43:42'
'2020-02-26 19:43:44','PODDv1.2_006','Humidity',32.66,'2020-02-26 11:43:43'
'2020-02-26 19:43:45','PODDv1.2_006','AirTemp',73.47,'2020-02-26 11:43:43'
'2020-02-26 19:43:46','PODDv1.2_006','GlobeTemp',72.69,'2020-02-26 11:43:45'
'2020-02-26 19:43:48','PODDv1.2_006','CO2',523,'2020-02-26 11:43:46'
'2020-02-26 19:43:48','PODDv1.2_003','Humidity',33.38,'2020-02-26 11:43:48'
'2020-02-26 19:43:48','PODDv1.2_003','AirTemp',73.42,'2020-02-26 11:43:48'
'2020-02-26 19:43:49','PODDv1.2_003','GlobeTemp',73.94,'2020-02-26 11:43:48'
'2020-02-26 19:43:49','PODDv1.2_003','CO2',556,'2020-02-26 11:43:48'
'2020-02-26 19:43:49','PODDv1.2_006','CO',0,'2020-02-26 11:43:48'
'2020-02-26 19:43:49','PODDv1.2_003','CO',0,'2020-02-26 11:43:49'
'2020-02-26 19:43:50','PODDv1.2_003','Light',550.88,'2020-02-26 11:43:50'
'2020-02-26 19:43:51','PODDv1.2_003','PM_2.5',0.85,'2020-02-26 11:43:50'
'2020-02-26 19:43:51','PODDv1.2_003','PM_10',0.85,'2020-02-26 11:43:50'
'2020-02-26 19:43:51','PODDv1.2_003','Sound',7.59,'2020-02-26 11:43:51'
'2020-02-26 19:43:56','PODDv1.2_010','GlobeTemp',72.45,'2020-02-26 11:43:55'
'2020-02-26 19:43:57','PODDv1.2_010','CO2',515,'2020-02-26 11:43:56'
'2020-02-26 19:43:58','PODDv1.2_010','CO',0,'2020-02-26 11:43:57'
'2020-02-26 19:43:59','PODDv1.2_010','Light',363.68,'2020-02-26 11:43:58'
'2020-02-26 19:44:00','PODDv1.2_010','Sound',8.99,'2020-02-26 11:43:59'
'2020-02-26 19:44:02','PODDv1.2_010','Humidity',32.49,'2020-02-26 11:44:01'
'2020-02-26 19:44:02','PODDv1.2_005','PM_2.5',0.86,'2020-02-26 11:44:01'
'2020-02-26 19:44:03','PODDv1.2_010','AirTemp',72.59,'2020-02-26 11:44:01'
'2020-02-26 19:44:03','PODDv1.2_005','PM_10',0.86,'2020-02-26 11:44:01'
'2020-02-26 19:44:12','PODDv1.2_007','Light',560.48,'2020-02-26 11:44:11'
'2020-02-26 19:44:13','PODDv1.2_007','Sound',3.9,'2020-02-26 11:44:12'
'2020-02-26 19:44:15','PODDv1.2_007','Humidity',34.39,'2020-02-26 11:44:14'
'2020-02-26 19:44:16','PODDv1.2_007','AirTemp',73.4,'2020-02-26 11:44:14'
'2020-02-26 19:44:17','PODDv1.2_007','GlobeTemp',72.69,'2020-02-26 11:44:16'
'2020-02-26 19:44:18','PODDv1.2_007','CO2',491,'2020-02-26 11:44:17'
'2020-02-26 19:44:19','PODDv1.2_007','CO',0,'2020-02-26 11:44:18'
'2020-02-26 19:44:20','PODDv1.2_004','GlobeTemp',72.69,'2020-02-26 11:44:19'
'2020-02-26 19:44:22','PODDv1.2_004','CO2',504,'2020-02-26 11:44:20'
'2020-02-26 19:44:23','PODDv1.2_004','CO',0,'2020-02-26 11:44:22'
'2020-02-26 19:44:24','PODDv1.2_004','Light',491.68,'2020-02-26 11:44:23'
'2020-02-26 19:44:25','PODDv1.2_004','Sound',8.57,'2020-02-26 11:44:24'
'2020-02-26 19:44:26','PODDv1.2_004','Humidity',31.75,'2020-02-26 11:44:25'
'2020-02-26 19:44:27','PODDv1.2_004','AirTemp',73.04,'2020-02-26 11:44:25'
'2020-02-26 19:44:54','PODDv1.2_008','CO2',521,'2020-02-26 11:44:53'
'2020-02-26 19:44:55','PODDv1.2_008','CO',0,'2020-02-26 11:44:54'
'2020-02-26 19:44:57','PODDv1.2_008','Light',448.32,'2020-02-26 11:44:55'
'2020-02-26 19:44:58','PODDv1.2_008','Sound',14.45,'2020-02-26 11:44:57'
'2020-02-26 19:44:58','PODDv1.2_011','CO2',517,'2020-02-26 11:44:57'
'2020-02-26 19:44:59','PODDv1.2_008','Humidity',32,'2020-02-26 11:44:58'
'2020-02-26 19:44:59','PODDv1.2_011','CO',0,'2020-02-26 11:44:59'
'2020-02-26 19:45:00','PODDv1.2_008','AirTemp',73.04,'2020-02-26 11:44:58'
'2020-02-26 19:45:01','PODDv1.2_011','Light',460.32,'2020-02-26 11:45:00'
'2020-02-26 19:45:01','PODDv1.2_008','GlobeTemp',72.69,'2020-02-26 11:45:00'
'2020-02-26 19:45:02','PODDv1.2_005','Light',478.4,'2020-02-26 11:45:01'
'2020-02-26 19:45:02','PODDv1.2_011','Sound',6.07,'2020-02-26 11:45:01'
'2020-02-26 19:45:03','PODDv1.2_005','Sound',8.7,'2020-02-26 11:45:02'
'2020-02-26 19:45:03','PODDv1.2_011','Humidity',31.85,'2020-02-26 11:45:02'
'2020-02-26 19:45:04','PODDv1.2_011','AirTemp',73.06,'2020-02-26 11:45:02'
'2020-02-26 19:45:05','PODDv1.2_005','Humidity',31.57,'2020-02-26 11:45:03'
'2020-02-26 19:45:05','PODDv1.2_005','AirTemp',73.29,'2020-02-26 11:45:03'
'2020-02-26 19:45:06','PODDv1.2_011','GlobeTemp',72.94,'2020-02-26 11:45:05'
'2020-02-26 19:45:07','PODDv1.2_005','GlobeTemp',72.69,'2020-02-26 11:45:06'
'2020-02-26 19:45:08','PODDv1.2_005','CO2',541,'2020-02-26 11:45:07'
'2020-02-26 19:45:09','PODDv1.2_005','CO',0,'2020-02-26 11:45:08'
'2020-02-26 19:45:31','PODDv1.2_009','Light',541.6,'2020-02-26 11:45:30'
'2020-02-26 19:45:32','PODDv1.2_009','Sound',5.6,'2020-02-26 11:45:31'
'2020-02-26 19:45:33','PODDv1.2_009','Humidity',31.97,'2020-02-26 11:45:32'
'2020-02-26 19:45:35','PODDv1.2_009','AirTemp',73.33,'2020-02-26 11:45:32'
'2020-02-26 19:45:36','PODDv1.2_009','GlobeTemp',72.69,'2020-02-26 11:45:35'
'2020-02-26 19:45:37','PODDv1.2_009','CO2',519,'2020-02-26 11:45:36'
'2020-02-26 19:45:38','PODDv1.2_009','CO',0,'2020-02-26 11:45:37'
'2020-02-26 19:45:42','PODDv1.2_006','Light',506.56,'2020-02-26 11:45:41'
'2020-02-26 19:45:43','PODDv1.2_006','Sound',4.8,'2020-02-26 11:45:42'
'2020-02-26 19:45:44','PODDv1.2_006','Humidity',32.61,'2020-02-26 11:45:43'
'2020-02-26 19:45:45','PODDv1.2_006','AirTemp',73.47,'2020-02-26 11:45:43'
'2020-02-26 19:45:46','PODDv1.2_006','GlobeTemp',72.69,'2020-02-26 11:45:45'
'2020-02-26 19:45:48','PODDv1.2_006','CO2',512,'2020-02-26 11:45:47'
'2020-02-26 19:45:48','PODDv1.2_003','Humidity',33.36,'2020-02-26 11:45:48'
'2020-02-26 19:45:48','PODDv1.2_003','AirTemp',73.42,'2020-02-26 11:45:48'
'2020-02-26 19:45:49','PODDv1.2_003','GlobeTemp',73.69,'2020-02-26 11:45:48'
'2020-02-26 19:45:49','PODDv1.2_003','CO2',536,'2020-02-26 11:45:48'
'2020-02-26 19:45:49','PODDv1.2_006','CO',0,'2020-02-26 11:45:48'
'2020-02-26 19:45:49','PODDv1.2_003','CO',0,'2020-02-26 11:45:49'
'2020-02-26 19:45:50','PODDv1.2_003','PM_2.5',1.09,'2020-02-26 11:45:50'
'2020-02-26 19:45:50','PODDv1.2_003','PM_10',1.09,'2020-02-26 11:45:50'
'2020-02-26 19:45:51','PODDv1.2_003','Light',559.68,'2020-02-26 11:45:50'
'2020-02-26 19:45:51','PODDv1.2_003','Sound',8.04,'2020-02-26 11:45:51'
'2020-02-26 19:45:56','PODDv1.2_010','GlobeTemp',72.69,'2020-02-26 11:45:54'
'2020-02-26 19:45:57','PODDv1.2_010','CO2',508,'2020-02-26 11:45:55'
'2020-02-26 19:45:58','PODDv1.2_010','CO',0,'2020-02-26 11:45:56'
'2020-02-26 19:45:59','PODDv1.2_010','Light',364,'2020-02-26 11:45:58'
'2020-02-26 19:46:00','PODDv1.2_010','Sound',8.22,'2020-02-26 11:45:59'
'2020-02-26 19:46:02','PODDv1.2_010','Humidity',32.49,'2020-02-26 11:46:00'
'2020-02-26 19:46:03','PODDv1.2_010','AirTemp',72.59,'2020-02-26 11:46:00'
'2020-02-26 19:46:12','PODDv1.2_007','Light',561.12,'2020-02-26 11:46:11'
'2020-02-26 19:46:13','PODDv1.2_007','Sound',4.06,'2020-02-26 11:46:12'
'2020-02-26 19:46:15','PODDv1.2_007','Humidity',34.43,'2020-02-26 11:46:13'
'2020-02-26 19:46:16','PODDv1.2_007','AirTemp',73.4,'2020-02-26 11:46:13'
'2020-02-26 19:46:17','PODDv1.2_007','GlobeTemp',72.45,'2020-02-26 11:46:15'
'2020-02-26 19:46:18','PODDv1.2_007','CO2',520,'2020-02-26 11:46:17'
'2020-02-26 19:46:19','PODDv1.2_007','CO',0,'2020-02-26 11:46:18'
'2020-02-26 19:46:20','PODDv1.2_004','GlobeTemp',72.69,'2020-02-26 11:46:19'
'2020-02-26 19:46:22','PODDv1.2_004','CO2',500,'2020-02-26 11:46:20'
'2020-02-26 19:46:23','PODDv1.2_004','CO',0,'2020-02-26 11:46:21'
'2020-02-26 19:46:24','PODDv1.2_004','Light',497.28,'2020-02-26 11:46:22'
'2020-02-26 19:46:25','PODDv1.2_004','Sound',8.21,'2020-02-26 11:46:24'
'2020-02-26 19:46:26','PODDv1.2_004','Humidity',31.88,'2020-02-26 11:46:25'
'2020-02-26 19:46:28','PODDv1.2_004','AirTemp',73,'2020-02-26 11:46:25'
'2020-02-26 19:46:43','PODDv1.2_006','PM_2.5',1.35,'2020-02-26 11:46:41'
'2020-02-26 19:46:44','PODDv1.2_006','PM_10',1.35,'2020-02-26 11:46:41'
'2020-02-26 19:46:54','PODDv1.2_008','CO2',508,'2020-02-26 11:46:53'
'2020-02-26 19:46:55','PODDv1.2_008','CO',0,'2020-02-26 11:46:54'
'2020-02-26 19:46:57','PODDv1.2_008','Light',225.12,'2020-02-26 11:46:55'
'2020-02-26 19:46:58','PODDv1.2_008','Sound',14.97,'2020-02-26 11:46:57'
'2020-02-26 19:46:58','PODDv1.2_011','CO2',530,'2020-02-26 11:46:57'
'2020-02-26 19:46:59','PODDv1.2_008','Humidity',32.25,'2020-02-26 11:46:58'
'2020-02-26 19:46:59','PODDv1.2_011','CO',0,'2020-02-26 11:46:59'
'2020-02-26 19:47:00','PODDv1.2_008','AirTemp',73.06,'2020-02-26 11:46:58'
'2020-02-26 19:47:01','PODDv1.2_011','Light',400.96,'2020-02-26 11:47:00'
'2020-02-26 19:47:01','PODDv1.2_008','GlobeTemp',72.94,'2020-02-26 11:47:00'
'2020-02-26 19:47:02','PODDv1.2_005','Light',345.12,'2020-02-26 11:47:01'
'2020-02-26 19:47:02','PODDv1.2_011','Sound',7.06,'2020-02-26 11:47:01'
'2020-02-26 19:47:03','PODDv1.2_005','Sound',9.08,'2020-02-26 11:47:02'
'2020-02-26 19:47:03','PODDv1.2_011','Humidity',31.9,'2020-02-26 11:47:02'
'2020-02-26 19:47:04','PODDv1.2_011','AirTemp',73.07,'2020-02-26 11:47:02'
'2020-02-26 19:47:05','PODDv1.2_005','Humidity',31.62,'2020-02-26 11:47:03'
'2020-02-26 19:47:05','PODDv1.2_005','AirTemp',73.31,'2020-02-26 11:47:03'
'2020-02-26 19:47:06','PODDv1.2_011','GlobeTemp',72.69,'2020-02-26 11:47:05'
'2020-02-26 19:47:07','PODDv1.2_005','GlobeTemp',72.69,'2020-02-26 11:47:06'
'2020-02-26 19:47:08','PODDv1.2_005','CO2',539,'2020-02-26 11:47:07'
'2020-02-26 19:47:09','PODDv1.2_005','CO',0,'2020-02-26 11:47:08'
'2020-02-26 19:47:31','PODDv1.2_009','Light',542.08,'2020-02-26 11:47:30'
'2020-02-26 19:47:32','PODDv1.2_009','Sound',6.13,'2020-02-26 11:47:31'
'2020-02-26 19:47:33','PODDv1.2_009','Humidity',32.03,'2020-02-26 11:47:32'
'2020-02-26 19:47:34','PODDv1.2_009','AirTemp',73.36,'2020-02-26 11:47:32'
'2020-02-26 19:47:36','PODDv1.2_009','GlobeTemp',72.94,'2020-02-26 11:47:35'
'2020-02-26 19:47:37','PODDv1.2_009','CO2',528,'2020-02-26 11:47:36'
'2020-02-26 19:47:38','PODDv1.2_009','CO',0,'2020-02-26 11:47:37'
'2020-02-26 19:47:42','PODDv1.2_006','Light',510.56,'2020-02-26 11:47:40'
'2020-02-26 19:47:43','PODDv1.2_006','Sound',5.13,'2020-02-26 11:47:42'
'2020-02-26 19:47:44','PODDv1.2_006','Humidity',32.66,'2020-02-26 11:47:43'
'2020-02-26 19:47:45','PODDv1.2_006','AirTemp',73.47,'2020-02-26 11:47:43'
'2020-02-26 19:47:46','PODDv1.2_006','GlobeTemp',72.69,'2020-02-26 11:47:45'
'2020-02-26 19:47:48','PODDv1.2_006','CO2',517,'2020-02-26 11:47:47'
'2020-02-26 19:47:48','PODDv1.2_003','CO2',541,'2020-02-26 11:47:48'
'2020-02-26 19:47:48','PODDv1.2_003','Humidity',33.44,'2020-02-26 11:47:48'
'2020-02-26 19:47:49','PODDv1.2_003','AirTemp',73.42,'2020-02-26 11:47:48'
'2020-02-26 19:47:49','PODDv1.2_003','GlobeTemp',73.94,'2020-02-26 11:47:49'
'2020-02-26 19:47:49','PODDv1.2_006','CO',0,'2020-02-26 11:47:48'
'2020-02-26 19:47:49','PODDv1.2_003','CO',0,'2020-02-26 11:47:49'
'2020-02-26 19:47:50','PODDv1.2_003','PM_2.5',1.1,'2020-02-26 11:47:50'
'2020-02-26 19:47:50','PODDv1.2_003','PM_10',1.1,'2020-02-26 11:47:50'
'2020-02-26 19:47:51','PODDv1.2_003','Light',567.36,'2020-02-26 11:47:51'
'2020-02-26 19:47:51','PODDv1.2_003','Sound',7.85,'2020-02-26 11:47:51'
'2020-02-26 19:47:56','PODDv1.2_010','GlobeTemp',72.69,'2020-02-26 11:47:54'
'2020-02-26 19:47:57','PODDv1.2_010','CO2',524,'2020-02-26 11:47:55'
'2020-02-26 19:47:58','PODDv1.2_010','CO',0,'2020-02-26 11:47:56'
'2020-02-26 19:47:59','PODDv1.2_010','Light',353.12,'2020-02-26 11:47:57'
'2020-02-26 19:48:00','PODDv1.2_010','Sound',9.25,'2020-02-26 11:47:59'
'2020-02-26 19:48:02','PODDv1.2_010','Humidity',32.51,'2020-02-26 11:48:00'
'2020-02-26 19:48:03','PODDv1.2_010','AirTemp',72.59,'2020-02-26 11:48:00'
'2020-02-26 19:48:12','PODDv1.2_007','Light',555.2,'2020-02-26 11:48:11'
'2020-02-26 19:48:13','PODDv1.2_007','Sound',3.95,'2020-02-26 11:48:12'
'2020-02-26 19:48:15','PODDv1.2_007','Humidity',34.39,'2020-02-26 11:48:13'
'2020-02-26 19:48:16','PODDv1.2_007','AirTemp',73.42,'2020-02-26 11:48:13'
'2020-02-26 19:48:17','PODDv1.2_007','GlobeTemp',72.69,'2020-02-26 11:48:15'
'2020-02-26 19:48:18','PODDv1.2_007','CO2',514,'2020-02-26 11:48:17'
'2020-02-26 19:48:19','PODDv1.2_007','CO',0,'2020-02-26 11:48:18'
'2020-02-26 19:48:20','PODDv1.2_004','GlobeTemp',72.69,'2020-02-26 11:48:19'
'2020-02-26 19:48:22','PODDv1.2_004','CO2',504,'2020-02-26 11:48:20'
'2020-02-26 19:48:23','PODDv1.2_004','CO',0,'2020-02-26 11:48:21'
'2020-02-26 19:48:24','PODDv1.2_004','Light',496.16,'2020-02-26 11:48:22'
'2020-02-26 19:48:25','PODDv1.2_004','Sound',8.42,'2020-02-26 11:48:24'
'2020-02-26 19:48:26','PODDv1.2_004','Humidity',31.77,'2020-02-26 11:48:25'
'2020-02-26 19:48:28','PODDv1.2_004','AirTemp',73,'2020-02-26 11:48:25'
'2020-02-26 19:48:42','PODDv1.2_012','Light',494.24,'2020-02-26 11:48:40'
'2020-02-26 19:48:43','PODDv1.2_012','Sound',4.47,'2020-02-26 11:48:41'
'2020-02-26 19:48:44','PODDv1.2_012','Humidity',31.95,'2020-02-26 11:48:43'
'2020-02-26 19:48:46','PODDv1.2_012','AirTemp',74.22,'2020-02-26 11:48:43'
'2020-02-26 19:48:47','PODDv1.2_012','GlobeTemp',72.69,'2020-02-26 11:48:45'
'2020-02-26 19:48:48','PODDv1.2_012','CO2',533,'2020-02-26 11:48:46'
'2020-02-26 19:48:49','PODDv1.2_012','CO',0,'2020-02-26 11:48:47'
'2020-02-26 19:48:54','PODDv1.2_008','CO2',519,'2020-02-26 11:48:53'
'2020-02-26 19:48:55','PODDv1.2_008','CO',0,'2020-02-26 11:48:54'
'2020-02-26 19:48:57','PODDv1.2_008','Light',434.08,'2020-02-26 11:48:55'
'2020-02-26 19:48:58','PODDv1.2_008','Sound',14.88,'2020-02-26 11:48:57'
'2020-02-26 19:48:58','PODDv1.2_011','CO2',527,'2020-02-26 11:48:57'
'2020-02-26 19:48:59','PODDv1.2_008','Humidity',31.95,'2020-02-26 11:48:58'
'2020-02-26 19:48:59','PODDv1.2_011','CO',0,'2020-02-26 11:48:59'
'2020-02-26 19:49:00','PODDv1.2_008','AirTemp',73.06,'2020-02-26 11:48:58'
'2020-02-26 19:49:01','PODDv1.2_011','Light',436.8,'2020-02-26 11:49:00'
'2020-02-26 19:49:01','PODDv1.2_008','GlobeTemp',72.69,'2020-02-26 11:49:00'
'2020-02-26 19:49:02','PODDv1.2_005','Light',461.44,'2020-02-26 11:49:01'
'2020-02-26 19:49:02','PODDv1.2_011','Sound',5.62,'2020-02-26 11:49:01'
'2020-02-26 19:49:03','PODDv1.2_005','Sound',8.25,'2020-02-26 11:49:02'
'2020-02-26 19:49:03','PODDv1.2_011','Humidity',31.85,'2020-02-26 11:49:02'
'2020-02-26 19:49:04','PODDv1.2_011','AirTemp',73.07,'2020-02-26 11:49:02'
'2020-02-26 19:49:05','PODDv1.2_005','Humidity',31.57,'2020-02-26 11:49:03'
'2020-02-26 19:49:05','PODDv1.2_005','AirTemp',73.31,'2020-02-26 11:49:03'
'2020-02-26 19:49:06','PODDv1.2_011','GlobeTemp',72.69,'2020-02-26 11:49:05'
'2020-02-26 19:49:07','PODDv1.2_005','GlobeTemp',72.69,'2020-02-26 11:49:06'
'2020-02-26 19:49:08','PODDv1.2_005','CO2',537,'2020-02-26 11:49:07'
'2020-02-26 19:49:09','PODDv1.2_005','CO',0,'2020-02-26 11:49:08'
'2020-02-26 19:49:13','PODDv1.2_007','PM_2.5',0.94,'2020-02-26 11:49:12'
'2020-02-26 19:49:14','PODDv1.2_007','PM_10',0.94,'2020-02-26 11:49:12'
'2020-02-26 19:49:31','PODDv1.2_009','Light',270.16,'2020-02-26 11:49:30'
'2020-02-26 19:49:32','PODDv1.2_009','Sound',5.32,'2020-02-26 11:49:31'
'2020-02-26 19:49:33','PODDv1.2_009','Humidity',32.03,'2020-02-26 11:49:32'
'2020-02-26 19:49:34','PODDv1.2_009','AirTemp',73.36,'2020-02-26 11:49:32'
'2020-02-26 19:49:36','PODDv1.2_009','GlobeTemp',72.94,'2020-02-26 11:49:35'
'2020-02-26 19:49:37','PODDv1.2_009','CO2',524,'2020-02-26 11:49:36'
'2020-02-26 19:49:38','PODDv1.2_009','CO',0,'2020-02-26 11:49:37'
'2020-02-26 19:49:42','PODDv1.2_006','Light',489.28,'2020-02-26 11:49:41'
'2020-02-26 19:49:43','PODDv1.2_006','Sound',4.23,'2020-02-26 11:49:42'
'2020-02-26 19:49:44','PODDv1.2_006','Humidity',32.71,'2020-02-26 11:49:43'
'2020-02-26 19:49:45','PODDv1.2_006','AirTemp',73.47,'2020-02-26 11:49:43'
'2020-02-26 19:49:46','PODDv1.2_006','GlobeTemp',72.69,'2020-02-26 11:49:45'
'2020-02-26 19:49:48','PODDv1.2_006','CO2',517,'2020-02-26 11:49:47'
'2020-02-26 19:49:48','PODDv1.2_003','Humidity',33.49,'2020-02-26 11:49:48'
'2020-02-26 19:49:48','PODDv1.2_003','AirTemp',73.4,'2020-02-26 11:49:48'
'2020-02-26 19:49:49','PODDv1.2_003','GlobeTemp',73.94,'2020-02-26 11:49:48'
'2020-02-26 19:49:49','PODDv1.2_003','CO2',541,'2020-02-26 11:49:49'
'2020-02-26 19:49:49','PODDv1.2_006','CO',0,'2020-02-26 11:49:48'
'2020-02-26 19:49:49','PODDv1.2_003','CO',0,'2020-02-26 11:49:49'
'2020-02-26 19:49:50','PODDv1.2_003','PM_2.5',0.82,'2020-02-26 11:49:50'
'2020-02-26 19:49:50','PODDv1.2_003','PM_10',0.82,'2020-02-26 11:49:50'
'2020-02-26 19:49:51','PODDv1.2_003','Light',543.68,'2020-02-26 11:49:50'
'2020-02-26 19:49:51','PODDv1.2_003','Sound',8.09,'2020-02-26 11:49:51'
'2020-02-26 19:49:56','PODDv1.2_010','GlobeTemp',72.69,'2020-02-26 11:49:54'
'2020-02-26 19:49:57','PODDv1.2_010','CO2',526,'2020-02-26 11:49:55'
'2020-02-26 19:49:58','PODDv1.2_010','CO',0,'2020-02-26 11:49:56'
'2020-02-26 19:49:59','PODDv1.2_010','Light',344.8,'2020-02-26 11:49:58'
'2020-02-26 19:50:00','PODDv1.2_010','Sound',8.97,'2020-02-26 11:49:59'
'2020-02-26 19:50:02','PODDv1.2_010','Humidity',32.58,'2020-02-26 11:50:00'
'2020-02-26 19:50:03','PODDv1.2_010','AirTemp',72.57,'2020-02-26 11:50:00'
'2020-02-26 19:50:12','PODDv1.2_007','Light',542.24,'2020-02-26 11:50:11'
'2020-02-26 19:50:13','PODDv1.2_007','Sound',4.76,'2020-02-26 11:50:12'
'2020-02-26 19:50:15','PODDv1.2_007','Humidity',34.43,'2020-02-26 11:50:13'
'2020-02-26 19:50:16','PODDv1.2_007','AirTemp',73.42,'2020-02-26 11:50:13'
